"01-01-2014",12,12,12,11,10,12,11,11,13,12,13,13,13,15,15,13,14,14,13,14,16,13,11,11
"02-01-2014",10,10,11,9,9,10,10,10,12,12,13,14,14,14,15,14,15,17,18,20,29,26,25,25
"03-01-2014",23,24,24,18,18,20,18,19,28,30,24,20,14,13,13,12,13,23,25,27,33,30,27,28
"04-01-2014",27,26,29,25,19,20,20,21,25,25,23,21,17,15,15,13,14,22,19,21,23,26,27,26
"05-01-2014",25,21,21,18,16,15,13,14,15,16,15,17,17,16,15,14,16,22,26,29,34,33,32,33
"06-01-2014",25,20,19,15,13,14,13,15,17,19,19,19,16,16,17,16,16,20,24,26,30,29,26,28
"07-01-2014",26,24,20,17,15,17,14,15,20,22,21,20,17,15,14,13,13,15,19,22,28,26,22,24
"08-01-2014",24,22,23,19,16,15,14,17,25,29,27,25,16,11,11,11,11,17,18,18,20,22,23,24
"09-01-2014",22,21,19,14,13,15,15,22,30,43,41,31,20,16,15,15,15,28,28,28,35,36,31,31
"10-01-2014",27,26,24,18,15,17,22,26,33,39,33,27,20,16,16,15,16,27,27,26,30,33,30,31
"11-01-2014",31,30,30,26,22,21,23,25,30,34,31,26,19,17,17,16,17,26,28,28,32,35,29,29
"12-01-2014",28,25,24,22,18,17,20,19,24,26,21,19,17,15,15,15,15,23,27,28,30,33,29,30
"13-01-2014",29,27,27,23,20,20,20,20,24,30,31,30,28,29,28,26,25,25,24,25,28,31,29,29
"14-01-2014",30,29,28,24,21,21,23,23,28,32,29,25,21,18,18,17,19,23,27,26,30,30,25,27
"15-01-2014",24,21,20,19,16,17,18,21,27,30,26,23,16,12,14,15,13,14,13,12,12,10,9,10
"16-01-2014",9,10,11,15,12,12,14,16,19,24,20,19,17,15,16,16,17,24,26,23,27,31,26,26
"17-01-2014",25,22,19,16,15,15,19,23,27,30,-9999,35,19,18,15,15,18,21,26,31,30,36,40,33
"18-01-2014",31,28,21,18,18,16,17,21,26,29,29,23,21,21,18,19,22,24,22,27,28,30,29,23
"19-01-2014",20,20,17,17,17,16,15,17,17,18,16,15,14,16,12,12,13,11,12,12,11,12,12,10
"20-01-2014",10,9,8,8,7,8,9,11,12,13,11,9,9,10,10,13,17,15,14,16,15,16,15,14
"21-01-2014",13,12,9,10,12,13,13,14,14,14,15,13,11,13,11,13,17,14,14,12,10,11,11,11
"22-01-2014",10,10,8,9,14,14,11,14,18,18,16,13,12,13,11,12,14,15,21,24,21,23,26,25
"23-01-2014",24,22,18,17,17,16,18,30,36,41,38,30,26,21,17,17,19,24,26,31,34,38,43,39
"24-01-2014",33,28,20,17,17,17,21,29,32,35,40,33,28,20,17,21,25,23,28,34,29,22,20,16
"25-01-2014",15,15,13,13,14,11,11,10,11,13,14,14,15,14,12,12,11,9,9,9,10,14,13,11
"26-01-2014",12,13,12,11,12,11,11,12,10,11,13,13,13,14,12,12,13,12,13,15,14,13,14,12
"27-01-2014",11,11,9,9,10,10,11,12,13,14,15,12,13,13,11,11,12,12,14,16,17,21,26,24
"28-01-2014",19,19,16,15,15,15,15,18,22,23,23,20,16,17,17,18,18,19,18,21,19,18,17,14
"29-01-2014",12,13,12,12,12,13,16,19,21,21,20,16,14,14,10,9,12,11,13,22,21,20,29,30
"30-01-2014",25,25,20,18,19,22,25,31,36,39,32,23,18,16,14,15,22,30,30,34,36,36,40,37
"31-01-2014",33,31,24,20,18,18,18,19,27,33,30,23,20,19,15,13,15,15,15,15,15,14,14,12
"01-02-2014",11,11,10,10,9,8,9,8,9,10,11,11,10,11,10,10,10,12,11,12,12,11,11,10
"02-02-2014",10,9,9,9,9,9,8,10,10,11,12,12,13,14,13,13,13,15,13,13,12,11,10,9
"03-02-2014",9,10,9,9,10,10,9,10,11,12,13,13,12,13,12,10,12,12,12,12,11,11,11,11
"04-02-2014",10,10,9,9,9,9,10,10,12,11,12,12,11,13,13,13,14,14,13,15,17,15,15,15
"05-02-2014",14,14,14,13,12,13,12,14,18,17,16,15,13,14,14,13,13,14,16,21,24,25,24,22
"06-02-2014",19,17,15,13,13,14,15,21,29,27,22,19,17,17,18,15,13,15,16,18,18,17,18,17
"07-02-2014",14,13,12,11,11,10,11,13,16,17,16,15,13,13,13,13,15,15,16,28,36,33,39,40
"08-02-2014",27,21,19,16,18,19,20,21,21,21,21,17,13,13,13,12,13,15,17,26,31,27,25,23
"09-02-2014",20,17,14,13,13,11,9,10,11,10,11,12,9,11,12,11,12,12,11,12,11,9,8,9
"10-02-2014",9,8,8,8,10,12,12,15,19,19,17,16,12,12,12,11,14,16,14,18,24,24,25,26
"11-02-2014",23,20,20,18,17,18,20,26,32,26,22,19,16,17,18,15,14,13,14,20,27,29,35,40
"12-02-2014",30,23,20,16,14,14,15,17,19,14,13,13,12,12,14,13,14,15,14,14,15,16,22,22
"13-02-2014",19,17,15,13,13,18,20,26,34,29,30,28,19,15,15,12,15,19,19,23,31,24,26,32
"14-02-2014",27,22,20,18,18,19,24,29,35,35,30,24,17,14,14,15,17,21,25,31,35,33,34,40
"15-02-2014",33,29,23,18,17,17,20,21,27,25,23,22,17,14,13,12,14,17,17,17,19,18,19,21
"16-02-2014",18,18,17,14,13,14,14,15,22,23,20,18,16,14,15,14,15,20,25,27,33,30,31,35
"17-02-2014",26,21,18,16,15,18,18,22,30,34,32,26,20,17,18,15,17,22,23,30,35,32,33,39
"18-02-2014",36,32,28,21,18,21,25,29,38,42,39,32,24,21,21,18,17,21,22,28,34,29,29,37
"19-02-2014",34,31,30,22,21,23,26,29,35,31,26,23,19,17,19,18,19,25,23,22,26,30,32,31
"20-02-2014",24,20,20,16,16,19,20,24,33,33,26,22,18,16,17,15,15,16,16,21,28,26,24,23
"21-02-2014",19,16,17,15,15,16,19,19,25,25,21,20,19,20,22,20,20,19,18,18,21,19,19,18
"22-02-2014",17,16,17,15,16,17,16,16,18,18,18,18,16,16,17,15,16,18,17,18,20,19,18,21
"23-02-2014",19,17,18,15,14,15,15,15,19,18,18,19,17,14,15,15,15,18,16,15,16,15,17,17
"24-02-2014",16,14,14,12,11,10,11,10,14,12,12,12,11,10,11,10,11,11,12,14,15,14,13,13
"25-02-2014",12,11,11,10,10,10,11,11,15,14,13,15,14,12,12,12,11,14,16,16,21,25,26,28
"26-02-2014",24,20,21,18,17,16,20,23,28,24,17,15,39,26,20,15,14,17,16,17,18,17,23,26
"27-02-2014",24,22,19,16,14,17,19,19,28,29,30,25,19,15,15,14,13,15,13,12,15,20,25,28
"28-02-2014",23,20,20,18,16,18,21,26,31,35,31,28,24,22,20,15,15,17,17,17,18,19,18,19
"01-03-2014",18,19,19,17,16,17,18,20,23,24,22,22,20,18,18,17,16,17,16,15,17,16,16,16
"02-03-2014",15,14,14,13,12,12,11,11,12,12,11,12,11,11,10,10,10,12,12,14,16,16,14,12
"03-03-2014",12,11,11,12,10,11,10,9,11,11,10,10,12,11,11,10,10,11,13,15,17,17,15,16
"04-03-2014",14,13,14,14,13,15,21,21,22,24,18,17,15,13,12,11,11,13,13,12,11,9,9,9
"05-03-2014",9,9,10,10,10,10,10,12,17,15,13,12,11,11,13,13,12,12,12,16,20,23,25,22
"06-03-2014",19,16,15,14,13,16,22,19,23,20,17,15,14,14,14,15,14,15,17,18,19,20,19,20
"07-03-2014",22,19,20,19,17,17,20,18,19,19,17,16,18,16,17,17,15,16,19,16,16,15,12,12
"08-03-2014",12,11,11,10,9,10,10,10,10,11,10,10,10,11,10,10,9,10,14,13,13,13,11,11
"09-03-2014",11,10,9,8,7,8,9,9,9,10,10,10,9,9,9,8,9,9,11,12,12,12,10,10
"10-03-2014",10,10,9,9,9,12,18,16,16,18,17,15,14,14,16,16,15,15,17,18,15,15,13,15
"11-03-2014",14,12,10,11,10,10,12,11,11,13,11,11,11,10,11,10,10,12,14,13,14,14,14,12
"12-03-2014",12,11,11,12,10,11,11,10,15,22,16,14,13,11,11,11,10,12,16,22,26,28,29,33
"13-03-2014",31,24,19,19,17,19,23,25,26,24,15,12,11,10,11,11,11,13,16,23,32,37,36,33
"14-03-2014",28,22,20,18,17,17,21,31,34,29,22,16,15,13,13,13,13,15,20,17,17,22,28,31
"15-03-2014",27,22,18,16,14,15,18,22,22,20,17,14,14,13,12,14,13,13,17,23,27,26,24,23
"16-03-2014",23,20,17,16,13,12,13,14,15,15,13,13,14,13,12,14,12,14,18,17,18,21,19,19
"17-03-2014",19,19,17,16,13,14,19,26,25,22,17,11,11,10,10,10,10,13,16,20,26,30,26,24
"18-03-2014",26,21,17,15,14,14,19,25,26,25,19,17,17,16,15,16,14,15,17,22,28,32,31,33
"19-03-2014",34,25,20,17,16,17,18,22,22,22,18,17,18,16,16,18,17,16,19,19,22,28,25,20
"20-03-2014",20,17,16,16,14,15,21,24,21,17,11,11,11,10,11,11,11,13,16,19,20,22,24,24
"21-03-2014",19,17,16,15,14,16,18,20,21,19,15,14,12,11,11,11,12,12,14,16,18,23,21,20
"22-03-2014",19,18,16,15,13,13,14,17,17,16,14,13,13,13,12,14,13,13,13,17,22,25,21,19
"23-03-2014",17,16,16,15,14,15,15,16,15,15,14,13,14,13,10,11,10,10,10,11,13,19,18,17
"24-03-2014",18,16,15,15,14,14,19,21,24,24,20,18,18,14,13,13,12,14,14,17,24,25,17,13
