"01-01-2014",11,16,14,15,16,17,16,11,7,11,10,18,9,14,9,13,16,12,24,24,32,18,17,34
"02-01-2014",22,22,15,22,25,59,38,90,73,53,18,36,12,14,28,25,23,34,25,40,47,62,77,52
"03-01-2014",37,53,59,59,69,150,125,187,284,175,98,32,22,20,19,21,20,23,109,159,160,169,163,145
"04-01-2014",103,104,78,76,75,66,141,154,186,104,42,19,15,24,12,23,38,35,57,113,118,165,194,229
"05-01-2014",204,220,296,306,243,274,256,272,230,147,47,14,8,8,7,5,6,30,46,112,91,72,56,85
"06-01-2014",42,37,27,26,4,10,6,7,9,8,8,10,15,12,18,18,6,29,38,43,22,23,23,26
"07-01-2014",42,7,10,7,6,13,13,23,31,37,35,29,30,34,25,34,27,28,66,71,37,30,113,121
"08-01-2014",69,132,56,54,144,284,281,241,153,70,24,21,29,26,15,17,17,30,32,71,71,150,224,252
"09-01-2014",156,132,119,89,107,322,524,502,397,333,116,58,39,22,26,28,34,64,162,255,193,183,154,218
"10-01-2014",326,297,266,142,157,232,446,531,430,243,86,29,26,19,16,13,10,26,36,41,40,54,52,97
"11-01-2014",92,137,147,191,199,142,155,148,168,126,52,23,14,19,9,10,7,12,8,15,39,42,27,18
"12-01-2014",21,46,144,205,193,189,220,258,141,116,42,8,7,6,7,8,11,9,18,23,16,70,161,167
"13-01-2014",153,142,96,47,53,76,129,181,191,99,63,34,51,33,30,58,39,33,85,117,147,81,1,8
"14-01-2014",37,20,9,10,49,20,61,129,95,319,289,418,189,37,20,13,12,12,30,45,78,81,81,41
"15-01-2014",68,92,92,15,13,36,83,125,160,129,30,22,21,20,10,25,15,18,18,15,10,12,9,6
"16-01-2014",11,11,6,3,5,40,39,112,110,117,82,23,22,20,25,21,27,41,44,104,235,334,311,341
"17-01-2014",268,267,174,204,188,233,295,529,426,451,152,57,23,22,17,12,7,14,22,26,41,110,188,69
"18-01-2014",42,16,106,84,85,86,25,89,92,16,10,13,12,13,21,8,15,22,59,92,97,122,195,230
"19-01-2014",159,123,141,125,177,153,183,215,271,135,27,8,6,9,7,6,8,11,9,9,8,7,7,7
"20-01-2014",3,2,2,2,4,12,12,17,16,22,16,14,15,13,11,9,14,15,13,11,10,9,9,8
"21-01-2014",3,2,2,3,3,16,19,60,116,91,16,8,8,12,6,11,10,8,9,5,9,5,7,10
"22-01-2014",8,4,3,3,2,23,39,47,63,31,16,11,14,13,18,13,12,12,14,28,35,67,130,114
"23-01-2014",77,34,60,23,52,150,250,212,95,68,24,17,18,21,12,17,14,19,40,50,35,12,13,10
"24-01-2014",12,18,27,57,47,157,219,232,293,208,-9999,98,57,24,32,45,21,24,22,13,15,12,8,6
"25-01-2014",2,8,8,18,2,3,3,4,6,9,10,8,9,6,8,11,8,17,13,11,23,24,12,10
"26-01-2014",13,8,10,10,4,6,12,5,7,9,13,12,7,9,9,6,10,9,8,17,12,28,17,17
"27-01-2014",12,3,4,5,2,16,22,43,42,78,45,26,21,19,20,35,20,30,34,54,73,91,88,86
"28-01-2014",56,19,7,5,25,53,74,129,120,113,126,92,78,66,62,39,55,74,97,144,98,27,11,12
"29-01-2014",13,8,4,3,11,41,26,28,74,47,19,13,10,16,14,14,14,16,15,15,47,57,54,93
"30-01-2014",120,81,83,93,125,173,204,275,267,283,177,28,25,30,37,61,78,41,48,41,67,81,67,43
"31-01-2014",21,8,4,5,6,19,18,30,35,30,31,35,37,21,19,29,20,18,15,19,15,13,9,8
"01-02-2014",6,4,3,4,6,8,13,14,11,13,13,22,15,20,15,18,11,12,11,12,14,12,8,7
"02-02-2014",5,5,5,4,6,6,5,7,10,9,9,8,13,11,13,8,9,11,12,10,10,8,9,5
"03-02-2014",4,3,3,2,4,8,10,15,20,24,21,21,18,17,16,18,15,15,15,16,13,11,7,6
"04-02-2014",5,4,3,4,3,8,26,33,23,20,17,22,22,18,23,13,21,17,29,38,24,16,18,12
"05-02-2014",6,5,3,3,3,15,18,34,41,48,33,41,28,20,25,52,60,34,42,36,49,42,32,37
"06-02-2014",39,35,15,9,16,67,118,220,217,160,46,29,16,17,17,14,19,18,56,58,24,14,9,7
"07-02-2014",4,3,2,2,4,11,18,35,32,38,30,17,27,38,27,18,11,12,17,15,22,41,40,46
"08-02-2014",179,85,65,94,138,129,179,190,108,50,14,10,7,7,6,7,6,6,8,6,5,15,38,50
"09-02-2014",31,17,59,36,13,4,3,11,39,23,20,9,8,6,7,5,12,5,9,14,16,29,24,15
"10-02-2014",10,14,5,9,9,63,64,115,126,92,27,17,14,15,8,13,12,12,15,63,113,315,221,129
"11-02-2014",211,169,166,114,124,186,226,296,289,139,55,29,10,17,8,8,8,5,8,36,78,116,135,140
"12-02-2014",72,117,105,107,81,152,151,152,97,38,18,15,18,16,14,18,13,12,9,14,9,12,11,10
"13-02-2014",8,4,4,3,44,28,54,119,71,53,28,17,12,16,16,10,8,5,9,17,15,18,72,71
"14-02-2014",90,118,68,49,97,34,105,111,54,42,21,13,9,10,11,15,16,8,24,25,29,40,82,115
"15-02-2014",98,112,93,87,104,220,34,73,50,6,8,8,11,12,8,12,12,11,20,20,33,34,23,54
"16-02-2014",63,74,105,147,125,152,94,101,153,69,37,13,12,7,9,5,5,4,6,8,21,17,50,88
"17-02-2014",129,216,166,139,214,300,370,368,287,148,43,31,19,13,15,9,6,6,12,25,40,78,133,154
"18-02-2014",177,183,172,122,101,221,365,463,280,220,128,28,-9999,13,10,9,9,19,33,47,70,69,185,305
"19-02-2014",290,266,184,117,160,91,92,144,102,89,58,30,16,13,11,7,13,11,14,40,28,47,122,41
"20-02-2014",23,4,6,5,3,10,21,75,27,37,35,14,13,12,11,8,10,10,15,12,57,71,37,33
"21-02-2014",29,19,22,16,25,48,96,130,55,46,24,28,47,21,40,55,45,41,27,37,40,62,58,34
"22-02-2014",23,23,43,19,16,16,43,77,46,28,23,16,13,14,10,8,6,5,9,22,16,16,10,7
"23-02-2014",7,7,11,11,16,22,26,103,22,10,12,8,7,9,10,14,13,11,10,9,11,15,11,8
"24-02-2014",4,4,4,4,4,10,14,26,25,25,20,21,32,33,35,27,16,18,16,22,20,11,16,11
"25-02-2014",5,4,3,4,6,18,31,35,35,40,42,42,27,24,15,27,29,27,37,28,33,43,26,40
"26-02-2014",12,7,4,9,3,12,39,55,50,47,37,19,19,34,19,19,8,6,10,11,9,8,23,49
"27-02-2014",77,83,74,104,83,96,175,227,183,91,43,34,26,15,12,13,7,8,6,13,39,70,73,95
"28-02-2014",91,80,58,49,83,107,146,152,238,151,72,21,12,10,7,14,12,10,12,19,10,8,6,4
"01-03-2014",3,2,2,3,6,18,37,53,46,65,59,14,8,11,21,17,28,20,28,27,20,30,22,67
"02-03-2014",42,12,17,6,6,11,9,13,13,8,6,10,8,4,6,4,5,6,6,14,45,66,92,21
"03-03-2014",4,4,3,3,3,6,3,4,4,5,5,6,7,7,10,5,6,7,6,9,11,17,36,23
"04-03-2014",12,8,2,2,4,24,13,61,53,22,15,12,10,21,13,18,15,7,9,5,17,18,4,5
"05-03-2014",3,2,9,22,31,104,233,189,190,228,100,24,17,15,10,9,11,9,15,33,65,84,108,123
"06-03-2014",142,112,143,126,127,126,210,233,171,30,25,16,11,12,10,13,9,10,13,17,11,31,50,42
"07-03-2014",66,23,2,4,15,35,104,76,74,54,15,11,18,17,37,57,14,20,31,21,34,13,13,14
"08-03-2014",8,5,8,4,5,8,7,9,10,8,13,13,13,13,14,11,10,9,14,15,10,13,10,6
"09-03-2014",6,4,4,4,4,8,7,5,5,5,5,7,9,8,9,8,6,4,4,6,7,5,4,4
"10-03-2014",3,3,2,2,2,8,11,20,17,12,15,10,11,12,11,11,11,11,12,14,7,10,16,7
"11-03-2014",3,6,4,2,3,23,39,31,19,13,10,11,10,10,11,11,14,9,11,15,10,6,9,11
